ref_no|name|pointx_class|feature_easting|feature_northing|pos_accuracy|uprn|topo_toid|topo_toid_version|usrn|usrn_mi|distance|address_detail|street_name|locality|geographic_county|postcode|admin_boundary|telephone_number|url|brand|qualifier_type|qualifier_data|provenance|supply_date
105202740|W H Chaloner & Son Ltd|02120200|332429.7|356380.5|1|10070387709|osgb1000034816851|5|46903719|1|41.9|Ferrous Scrap Metal Merchant|Miners Road|Llay Industrial Estate, Llay|Clwyd|LL12 0PJ|Wrecsam - Wrexham|01978853944|||||118 Information|2025-03-01
78307805|D J Surveying|02120196|330648|352398|1|100100854915|osgb1000034708832|3|46904036|1|16.9|16|Brynteg Crescent|Brynteg, Wrexham|Clwyd|LL11 6NA|Wrecsam - Wrexham|07837000540|www.djsurveying.co.uk||||118 Information|2025-03-01
54951176|Jaques Garage|02120200|332919.2|351636.6|1|10090395715|osgb1000034813983|2|46904439|1|31|Unit 1|Railway Road|Wrexham|Clwyd|LL11 2DL|Wrecsam - Wrexham|01978265065|||||118 Information|2025-03-01
54941632|First Line Maintenance Ltd|02130204|331351|349286|1|10023169771|osgb1000034757487|5|46990100|3|22.1|Bersham Road|Bersham|Wrexham|Clwyd|LL14 4HS|Wrecsam - Wrexham|01244289714|www.firstlinemaintenance.co.uk||||118 Information|2025-03-01
96547973|Skipless Waste Solutions|02120196|335196|348981|1|10004524313|osgb1000034959461|3|46900373|1|20.4|9|Greenways|Wrexham|Clwyd|LL13 8JL|Wrecsam - Wrexham|01978799080|www.skiplesswastesolutions.co.uk||||118 Information|2025-03-01
91369300|H K Motors|02120200|330039.5|344886.2|1|10070384153|osgb1000034703643|5|46902800|1|135.4|Unit 1, Gardden Industrial Estate, Tatham Road|Ruabon|Wrexham|Clwyd|LL14 6RG|Wrecsam - Wrexham|01978810100|||||118 Information|2025-03-01
68736446|Entrec|02120200|338288|349513|1|10070388838|osgb1000035117455|4|46903180|1|58.3||Redwither Road|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9RD|Wrecsam - Wrexham|01978664060|||||118 Information|2025-03-01
54469298|Novus Property Solutions Ltd|02130204|336943.6|348981|1|10023167159|osgb1000002755112879|2|46911359|1|89.7|Unit 6 Wilkinson Business Park|Clywedog Road South|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9AE|Wrecsam - Wrexham|01978660408|www.novussolutions.co.uk|Novus|||118 Information|2025-03-01
54948859|I Hayward Ltd|02120200|330039.2|345001.3|1|10070387532|osgb1000034705322|7|46902800|1|226.4|Scrap Metal Depot Gardden Industrial Estate|Tatham Road|Ruabon, Wrexham|Clwyd|LL14 6RG|Wrecsam - Wrexham|01978823940|www.ihaywardltd.co.uk||||118 Information|2025-03-01
54943785|Computers R Us|02130205|335141|350534|1|100100861560|osgb1000034960747|4|46903927|1|15.4|18|Sycamore Road|Wrexham|Clwyd|LL13 9BH|Wrecsam - Wrexham|01978356894|||||118 Information|2025-03-01
54945170|Taylor Refrigeration|02130205|332527.5|354053.5|1|100100870758|osgb1000034816131|4|46904268|1|17.7|53|Heol y Wal|Bradley, Wrexham|Clwyd|LL11 4BY|Wrecsam - Wrexham|01978754906|||||118 Information|2025-03-01
151354595|Discount Quality Appliances|02130205|340457.7|351535.5|1|10090397616|osgb1000000236032209|2|46904683|1|10.6|1|Ridley Wood Court|Ridley Wood, Wrexham|Clwyd|LL13 9UW|Wrecsam - Wrexham|07718301482|||||118 Information|2025-03-01
54969435|A & A Domestics|02130205|331905|353795|1|100100869306|osgb1000034761873|4|46903974|1|16.3|15|Ashbourne Avenue|Gwersyllt, Wrexham|Clwyd|LL11 4RR|Wrecsam - Wrexham|01978753031|||||118 Information|2025-03-01
85523185|Dawsons|02130205|335492|355155|1|10013544869|osgb1000034965445|4|46903584|1|27.4|3|Hollyfield|Gresford, Wrexham|Clwyd|LL12 8HD|Wrecsam - Wrexham|01978854468|||||118 Information|2025-03-01
123143715|Mobilapz|02130205|333277|350498|1|100100938132|osgb1000034859303|8|46904329|1|13.8|4|Lord Street|Wrexham|Clwyd|LL11 1LG|Wrecsam - Wrexham|01978230061|www.mobilapz.co.uk||||118 Information|2025-03-01
49000793|Riello U P S Ltd|02130205|337367|349704|1|100100941979|osgb1000035065858|3|46911358|1|43.6|Unit 50|Clywedog Road North|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9XN|Wrecsam - Wrexham|01978729297|www.riello-ups.co.uk||||118 Information|2025-03-01
54972947|Mediafields|02130205|333318|351027|1|10013547783|osgb1000034862760|5|46904971|1|13.4|42-44|Rhosddu Road|Wrexham|Clwyd|LL11 2NT|Wrecsam - Wrexham|01978361666|www.mediafields.co.uk||||118 Information|2025-03-01
103823372|Wrexham PC Repairs|02130205|334907.4|350825.8|1|100100858147|osgb1000034906746|2|46904020|1|17.2|5|Broom Grove|Wrexham|Clwyd|LL13 9DL|Wrecsam - Wrexham|07563947475|||||118 Information|2025-03-01
48990893|Dog-n-bone Mobile Phone Repair Centre|02130205|333355|350436|1|100100938085|osgb1000034859365|3|46904142|1|13|10|Egerton Street|Wrexham|Clwyd|LL11 1LW|Wrecsam - Wrexham|01978359990|||||118 Information|2025-03-01
54947285|Rhos Radio|02130205|329088.9|346386.9|1|100100942635|osgb1000034655282|4|46911438|1|11.1|23|Market Street|Rhosllanerchrugog, Wrexham|Clwyd|LL14 1AH|Wrecsam - Wrexham|07885800294|||||118 Information|2025-03-01
96537645|Zixo Ltd|02040065|335141|350965|1|100100858231|osgb1000034961111|3|46903828|1|24.4|1|Bryn Grove|Wrexham|Clwyd|LL13 9DT|Wrecsam - Wrexham|01978898598|||||118 Information|2025-03-01
54942736|Gresford T V & Video Services|02130205|334907|354731.1|1|10013544856|osgb1000034915117|5|46904271|1|7.9||High Street|Gresford, Wrexham|Clwyd|LL12 8PT|Wrecsam - Wrexham|01978852630|||||118 Information|2025-03-01
127745258|Garner Property Services|02130204|326473|352003|1|100100874867|osgb1000034537275|9|46900189|1|21.4|Lynwood|Church Road|Minera, Wrexham|Clwyd|LL11 3DD|Wrecsam - Wrexham|01978755578|||||118 Information|2025-03-01
54472032|Aspec P V C U Ltd|02130204|333295.4|350997.2|1|10023170284|osgb1000034858412|8|46904971|1|14.6|Part Ground Floor Park Court Offices 43-45|Rhosddu Road|Wrexham|Clwyd|LL11 2NS|Wrecsam - Wrexham|01978263120|||||118 Information|2025-03-01
105234155|Total Boilers|02130207|338965|349816|1|10070383274|osgb1000035117391|4|46903829|1|62|Marchwiel Centre, Bryn Lane|Wrexham Industrial Estate|Wrexham|Clwyd|LL13 9UT|Wrecsam - Wrexham|01978664358|www.totalboilers.co.uk||||118 Information|2025-03-01
168652134|Regional Property Maintenance|02130204|331021.3|358930.1|1|10023847004|osgb1000034763484|6|46804465|1|67.1|2 Yew Tree Business Centre|Wrexham Road|Hope|Clwyd|LL12 9RG|Sir y Fflint - Flintshire|01978468010|||||118 Information|2025-03-01
105223183|Warren Conservation & Restoration|02130206|333379|349544|1|100100875374|osgb1000034856783|3|46903221|1|19.8|6|Belgrave Road|Wrexham|Clwyd|LL13 7ES|Wrecsam - Wrexham|01978264202|www.warrenconservationandrestoration.co.uk||||118 Information|2025-03-01
141255451|A T Handyman Services|02130204|335018.4|354607.7|1|100100868961|osgb1000034963986|4|46903939|1|10.5|2 Brynhyfryd Villas|Vicarage Lane|Gresford, Wrexham|Clwyd|LL12 8UW|Wrecsam - Wrexham|07851435615|||||118 Information|2025-03-01
95710733|William Cranston|02130206|334409.5|349615.8|1|100100858904|osgb1000034905779|2|46903255|1|12.7|29|Clwyd Wen|Wrexham|Clwyd|LL13 8PP|Wrecsam - Wrexham|01978352313|||||118 Information|2025-03-01
64325586|C L Products Ltd|02060093|337889.8|350402.9|1|10023170204|osgb1000035065926|5|46911307|1|123|Unit 424a|Ash Road North|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9UF|Wrecsam - Wrexham|01978661254|||||118 Information|2025-03-01
129122682|J F T|02070095|338280|354219|1|10004526135|osgb1000035117888|4|46923360|1|60.1|Lodge Farm||Commonwood, Holt|Clwyd|LL13 9TE|Wrecsam - Wrexham|01829271431|||||118 Information|2025-03-01
107639009|Ian Ellis Electrical Services|02130205|333918|351031|1|100100853092|osgb1000034862140|3|46904410|1|20.2|10|Penymaes Avenue|Wrexham|Clwyd|LL12 7AP|Wrecsam - Wrexham|01978313378|||||118 Information|2025-03-01
76242866|C M S Wrexham Ltd|02060093|338050|350568|1|100100941986|osgb1000035117575|7|46911307|1|30.8|Warehouse|Ash Road North|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9UF|Wrecsam - Wrexham|01978660363|||||118 Information|2025-03-01
54625812|Country Buffets|02070098|333210|341890|1|10070383900|osgb1000034854501|4|46900612|1|23.5|Cyncoed||Pen-y-Lan, Ruabon|Clwyd|LL14 6HP|Wrecsam - Wrexham|01978823911|www.country-buffets.co.uk||||118 Information|2025-03-01
54574080|Microtech|02060093|331529.7|348273.9|1|10023167960|osgb1000034756165|8|46923456|1|49.3|Unit D1|Bersham Enterprise Centre|Rhostyllen, Wrexham|Clwyd|LL14 4EG|Wrecsam - Wrexham|01978362298|||||118 Information|2025-03-01
54940652|Wrexham Electrical Repairs Ltd|02130205|330087.2|344829.7|1|10070384135|osgb1000034703639|4|46902800|1|61.6|Unit 3 Gardden Industrial Estate|Tatham Road|Ruabon, Wrexham|Clwyd|LL14 6RG|Wrecsam - Wrexham|01978810586|www.wrexhamelectricalrepairs.co.uk||||118 Information|2025-03-01
85521007|Milner Engineering Services Ltd|02060093|337510|350014.1|1|100100941998|osgb1000035065984|11|46911307|1|58.7|Unit 12|Ash Road North|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9JT|Wrecsam - Wrexham|01978664359|||||118 Information|2025-03-01
54573495|A W R Engineering Services|02060093|338441.7|350542|1|200002944958|osgb1000035117721|3|46903801|1|26.7|Unit A11 Redwither Business Park|Abbey Close|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9XG|Wrecsam - Wrexham|01978661928|||||118 Information|2025-03-01
156923428|Moreton Engineering|02060093|332790|356372|1|10023171790|osgb1000034816864|4|46903719|3|38.5|Miners Road, Llay Industrial Estate|Llay|Wrexham|Clwyd|LL12 0PJ|Wrecsam - Wrexham|07484098543|||||118 Information|2025-03-01
54591591|A Handley & Partners|02070095|332987.4|358821.4|1|10004527121|osgb1000034817093|7|46904729|1|38|Oaktree Farm||Townsditch, Rossett|Clwyd|LL12 0AN|Wrecsam - Wrexham|01978760341|||||118 Information|2025-03-01
54626008|Griffiths Hire Shop|02600099|331317.8|348401.9|1|10070384521|osgb1000034756192|6|46904637|3|33.1|Tool Hire and Sales Depot|Wrexham Road|Rhostyllen, Wrexham|Clwyd|LL14 4DP|Wrecsam - Wrexham|01978366383|www.griffithshireshops.co.uk||||118 Information|2025-03-01
127717486|R R C Crane Hire Ltd|02600099|332274.9|356394.6|1|10013542715|osgb1000034816847|4|46903719|1|31.3|Unit 31|Miners Road|Llay Industrial Estate, Llay|Clwyd|LL12 0PJ|Wrecsam - Wrexham|01978852254|www.rrc-cranehire.com||||118 Information|2025-03-01
54609008|Speedy Hire Plc|02600099|332835.7|349959.9|1||osgb1000034811231|3|46903394|2|37.4||Ruthin Road|Wrexham|Clwyd|LL13 7TT|Wrecsam - Wrexham|01978367777|www.speedyservices.com|Speedy|||118 Information|2025-03-01
125840170|Wrexham Coffee & Vending Services|02070098|334351|351352|1|100100853176|osgb1000034911763|2|46904445|1|24.1|72|Rhosnesni Lane|Wrexham|Clwyd|LL12 7NA|Wrecsam - Wrexham|07941098014|||||118 Information|2025-03-01
54414896|M D P Scaffolding|02600099|330090|346612|1|10070381914|osgb1000034705671|4|46904786|2|61.2|Tan-y-Clawdd, Wrexham Road|Johnstown|Wrexham|Clwyd|LL14 1PA|Wrecsam - Wrexham|01978843500|www.mdpscaffolding.co.uk||||118 Information|2025-03-01
54678547|Jones the Computer|02080117|336390|357132|1|10070384324|osgb1000035014572|5|46903614|1|15|The Old Bank|Station Road|Rossett, Wrexham|Clwyd|LL12 0HE|Wrecsam - Wrexham|01978350111|||||118 Information|2025-03-01
78542141|HSS Hire Service Group Ltd|02600099|337279|350219|1|10090396806|osgb1000035065975|7|46903113|1|84.8|Unit 38 39 and 40|Abenbury Way|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9UZ|Wrecsam - Wrexham|01978228703|www.hss.com/hire|HSS Hire|||118 Information|2025-03-01
54677142|Derwen Computers|02080117|335049.8|345234.3|1|10013540971|osgb1000034958614|6|46901109|1|21.1|The Plassey||Eyton, Wrexham|Clwyd|LL13 0SP|Wrecsam - Wrexham|01978780957|||||118 Information|2025-03-01
54680445|The Tech Heroes|02080117|331038|356256|1|10013704670|osgb1000034763091|4|46803904|1|28|P D Centre|Wrexham Road|Cefn-y-Bedd|Clwyd|LL12 9UL|Sir y Fflint - Flintshire|03336003330|www.thetechheroes.com||||118 Information|2025-03-01
108280645|Ash Alans Skips|02600099|338307|349394|1|10023163859|osgb1000035117482|5|46903180|2|59.8|The Recycling Centre, Red Wither Road|Wrexham Industrial Estate|Wrexham|Clwyd|LL13 9RD|Wrecsam - Wrexham|01978661006|www.alansskips.co.uk||||118 Information|2025-03-01
179355981|Julia's Kitchen Wrexham Golf Club|02070098|336187|351974|1|10091697272|osgb1000035013715|7|46904703|3|169.7|Holt Road|Llan-y-Pwll|Wrexham|Clwyd|LL13 9SB|Wrecsam - Wrexham|01978364268|||||118 Information|2025-03-01
54967026|I7 Technologies Ltd|02080117|336978|349019|1|10023167153|osgb1000002755113058|2|46911359|3|48.1|Unit 1c Wilkinson Business Park, Clywedog Road South|Wrexham Industrial Estate|Wrexham|Clwyd|LL13 9AE|Wrecsam - Wrexham|01978788888|||||118 Information|2025-03-01
156926690|A Done|02070098|337282|350765|1|10013541930|osgb1000035065881|4|46903148|1|21.5|Erlas Hall|Erlas Lane|Erlas, Wrexham|Clwyd|LL13 9UD|Wrecsam - Wrexham|01978661339|||||118 Information|2025-03-01
157768116|The Atrium Cafe|02070098|332112|350609|1|10013541203|osgb1000034812876|6|46904112|1|96.8|Croesnewydd Hall|Croesnewydd Road|Wrexham|Clwyd|LL13 7YP|Wrecsam - Wrexham|01978312565|www.atrium-cafe.com||||118 Information|2025-03-01
78314186|Graham Jones Crane Hire|02600099|332862.3|352273.6|1|200001890580|osgb1000034814821|5|46900092|1|78.6|Enterprise House Enterprise Buildings|Rhosddu Industrial Estate|Old Rhosrobin, Wrexham|Clwyd|LL11 4YL|Wrecsam - Wrexham|01978366458|www.grahamjonescranes.co.uk|Graham Jones Crane Hire|||118 Information|2025-03-01
171469582|Border Digital Solutions|07420567|340930.7|353877.5|1|100100872419|osgb1000035247026|3|46904728|1|7.6|6|Chapel Street|Holt, Wrexham|Clwyd|LL13 9DJ|Wrecsam - Wrexham|07850398784|www.borderdigitalsolutions.co.uk||||118 Information|2025-03-01
85611048|S E S|07420567|331667|353753|1|200001748204|osgb1000034761387|5|46924353|1|56.9|Willcroft|Mold Road|Gwersyllt, Wrexham|Clwyd|LL11 4AF|Wrecsam - Wrexham|01978720183|||||118 Information|2025-03-01
131500232|Raeluce|07420573|333026.8|356253.6|1|100101051437|osgb1000034867754|5|46903740|1|64.4|Unit 9|Pinfold Lane|Llay Industrial Estate, Llay|Clwyd|LL12 0PX|Wrecsam - Wrexham|01978253817|||||118 Information|2025-03-01
125651474|Stewart Rawson Electrical Ltd|07420567|340565|348011|1||osgb5000005105823188|1|46990153|3|38.9|Jubilee House||Bowling Bank, Wrexham|Clwyd|LL13 9RP|Wrecsam - Wrexham|01978664757|www.stewartrawsonelectrical.co.uk||||118 Information|2025-03-01
126990657|C S Energy Ltd|07420567|330757.1|358279.2|1|100100253167|osgb1000034713161|4|46802847|1|14.4|7|St Cynfarchs Avenue|Hope|Clwyd|LL12 9NR|Sir y Fflint - Flintshire|03300884733|||||118 Information|2025-03-01
64321627|Sharp|07420567|332522.9|356862.9|1|10013543843|osgb1000034816980|6|46903660|1|60.4|Sharp Electronics Factory|Davy Way|Llay Industrial Estate, Llay|Clwyd|LL12 0PG|Wrecsam - Wrexham|01978853939|www.sharp.co.uk||||118 Information|2025-03-01
110616187|Unimaq|07420572|338485.3|349842.1|1|10023168085|osgb1000002755136698|3|46911320|1|49.6|Unit 6 Pacific Park|Bridge Road North|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9PN|Wrecsam - Wrexham|01978669922|www.unimaq.co.uk||||118 Information|2025-03-01
118124226|J C B Drivetrain Systems|07420569|337966.8|350740.7|1|100100942237|osgb1000035065999|7|46990087|3|72.9|Unit 1|Abenbury Way|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9UZ|Wrecsam - Wrexham|01978661140|||||118 Information|2025-03-01
180493654|Quantum Traffic Management|07420567|332204|356329|1|10090395761|osgb1000000235817893|3|46901221|3|39.2|Davyway Miners Park, Llay Industrial Estate|Llay|Wrexham|Clwyd|LL12 0PJ|Wrecsam - Wrexham|01978280144|||||118 Information|2025-03-01
110611101|247 Roller Shutters & Garage Doors|07420573|331715|355089|1|10013545812|osgb1000034762638|5|46924642|2|41.3|Unit 2/b Alyn Industrial Estate|Mold Road|Cefn-y-Bedd, Wrexham|Clwyd|LL12 9YG|Wrecsam - Wrexham|01352741320|www.20four7.co.uk||||118 Information|2025-03-01
125854330|Vinnys|07420567|329541|353921|1|200001858012|osgb1000034658394|6|46902997|1|3.5|The Furnace|Railway Road|Brymbo, Wrexham|Clwyd|LL11 5EA|Wrecsam - Wrexham|07512790576|www.vinnyskaraokemachine.co.uk||||118 Information|2025-03-01
85645856|Sunbelt Rentals Ltd|02600099|328825.8|346710.7|1|10090395613|osgb1000034613811|4|46900018|1|39.1|Grange House|Coppi Industrial Estate|Rhosllanerchrugog, Wrexham|Clwyd|LL14 1TG|Wrecsam - Wrexham|03700500792|www.sunbeltrentals.co.uk/|Sunbelt Rentals|||118 Information|2025-03-01
125860068|Kerry Slawson|02600099|330640.8|351710.7|1|100100854847|osgb1000034707731|4|46904030|1|18.2|25|Bryn Rhedyn|Southsea, Wrexham|Clwyd|LL11 6PU|Wrecsam - Wrexham|01978751419|||||118 Information|2025-03-01
125837623|Lawtons|02600099|336525|356777|1|10070389428|osgb1000000236014546|1|46903559|1|160.4|The Courtyard Trevalyn Hall|Chester Road|Rossett, Wrexham|Clwyd|LL12 0HH|Wrecsam - Wrexham|07596846906|||||118 Information|2025-03-01
124767018|Sparkle Services|02070100|331426.9|348148.8|1|10023169360|osgb1000034756160|8|46923456|1|96|Unit C6|Bersham Enterprise Centre|Rhostyllen, Wrexham|Clwyd|LL14 4EG|Wrecsam - Wrexham|01978228155|||||118 Information|2025-03-01
54596550|J B Platform Hire|02600099|326142|352785|1|10004523135|osgb1000034537455|4|46902923|1|33.9|Bror Awel|Ffordd Uchaf|Gwynfryn, Wrexham|Clwyd|LL11 5UN|Wrecsam - Wrexham|01978759331|||||118 Information|2025-03-01
85558040|D J Roberts|02600099|331445|353152|1|100100871935|osgb1000034760888|4|46904517|1|16.5|6|Third Avenue|Gwersyllt, Wrexham|Clwyd|LL11 4EF|Wrecsam - Wrexham|07905900781|||||118 Information|2025-03-01
54595218|L & D Plant Hire Ltd|02600099|330018.9|345590.2|1|10004514712|osgb1000034705516|4|46900239|1|17.9|51|Brandy Brook|Johnstown, Wrexham|Clwyd|LL14 2AH|Wrecsam - Wrexham|01978846359|||||118 Information|2025-03-01
54595277|W A Brook Plant Hire Ltd|02600099|327233|350349.5|1|10013546509|osgb1000034572229|4|46902870|1|22.7|Brookstone Farm|Wern Road|Minera, Wrexham|Clwyd|LL11 3EA|Wrecsam - Wrexham|01978754100|www.wabrookplanthire.co.uk||||118 Information|2025-03-01
149618716|S O S Plant Hire Ltd|02600099|328323|344340|1|10013548128|osgb1000034611515|7|46904919|1|23.1|Tyn y Pistyll Farm|Plas Issa|Pen-y-Cae|Clwyd|LL14 1TU|Wrecsam - Wrexham|07843266127|||||118 Information|2025-03-01
166878718|E M Y Plant Hire Ltd|02600099|337974|351207|1||osgb1000000235316973|13|46903882|3|35.7||Hugmore Lane|Llan-y-Pwll, Wrexham|Clwyd|LL13 9YE|Wrecsam - Wrexham|08000016140|||||118 Information|2025-03-01
54614028|Trueclean UK Ltd|02070100|333640|353382|1|10070385661|osgb1000000235806562|2|46900487|1|17.9|19|Avondale Crescent|Gresford Heath, Pandy|Clwyd|LL12 8EJ|Wrecsam - Wrexham|08001691163|www.truecleanuk.co.uk||||118 Information|2025-03-01
171989413|Harvey Plant Hire|02600099|334286|351213|1|100100849559|osgb1000034912020|3|46904047|1|16.4|22|Camberley Drive|Wrexham|Clwyd|LL12 7LW|Wrecsam - Wrexham|01978800195|||||118 Information|2025-03-01
96550379|Harvey Plant Hire|02600099|333576|352185|1|10070388563|osgb1000034864643|4|46904172|1|16.4|24a|Ffordd Estyn|Wrexham|Clwyd|LL11 2SS|Wrecsam - Wrexham|01978800195|www.harveyplanthire.co.uk||||118 Information|2025-03-01
125673717|S G Blast Cleaning|02070100|329612.9|346612.3|1|10004513420|osgb1000034654637|4|46902595|1|11.8|Bro Hedd|Clarke Street|Ponciau, Wrexham|Clwyd|LL14 1RT|Wrecsam - Wrexham|07886035732|||||118 Information|2025-03-01
91386595|C C P Building Products Ltd|07420562|332709.8|356011.4|1|10090397163|osgb1000034816998|4|46990103|3|34.3|Concrete Product Works|Llay Road|Llay, Wrexham|Clwyd|LL12 0TL|Wrecsam - Wrexham|01978799070|||||118 Information|2025-03-01
124791539|Coolpoint|07420563|338329|349836|1|10070387618|osgb1000035117407|3|46911320|1|59.2||Bridge Road North|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9PS|Wrecsam - Wrexham|01978664442|www.coolpoint.co.uk||||118 Information|2025-03-01
105215004|Connectec|07420567|332158.9|350606.9|1|10023170048|osgb1000034812894|6|46944455|1|22.9|Connectec Ltd||Wrexham Technology Park, Wrexham|Clwyd|LL13 7YP|Wrecsam - Wrexham|01978806111|www.connectec.uk||||118 Information|2025-03-01
109078120|F M Security Nw Ltd|07420567|337835.4|353483.4|1|10013544510|osgb1000035066198|5|46903830|1|58.4|The Grange|Buck Road|Commonwood, Holt|Clwyd|LL13 9TF|Wrecsam - Wrexham|01978664505|www.fmeng.co.uk||||118 Information|2025-03-01
181519424|Wall Lag (Wales) Ltd|07420565|333436|350916|1|10090395290|osgb1000034858198|6|46904241|1|33.3|3|Grove Road|Wrexham|Clwyd|LL11 1DY|Wrecsam - Wrexham|01352758812|||||118 Information|2025-03-01
85592094|Eco-readymix Ltd|07420562|331184.8|346216.6|1|10090396176|osgb1000034756082|9|46903301|1|21.9|Hafod Tileries||Hafod, Ruabon|Clwyd|LL14 6ET|Wrecsam - Wrexham|01978846976|www.eco-readymix.co.uk||||118 Information|2025-03-01
85531486|Menzel Great Britain Ltd|07420565|333402|348851|1|100100878620|osgb1000034855258|3|46903429|1|22.7|20|Trem y Nant|Wrexham|Clwyd|LL13 7QL|Wrecsam - Wrexham|01978290768|||||118 Information|2025-03-01
64122854|Hanson UK|07420562|336525.9|351717.3|1|10004521174|osgb1000035013738|5|46955560|1|146.8|Clay Site|Holt Road|Llan-y-Pwll, Wrexham|Clwyd|LL13 9SA|Wrecsam - Wrexham|01978291117|www.hanson.co.uk/en|Hanson Aggregates Ltd|||118 Information|2025-03-01
64398709|Bostock Air Conditioning Ltd|07420563|338195|349359|1|10023167931|osgb1000035117494|4|46903180|1|77.4||Redwither Road|Wrexham Industrial Estate, Wrexham|Clwyd|LL13 9RD|Wrecsam - Wrexham|01978660450|www.bostockaircon.co.uk||||118 Information|2025-03-01
64315758|Crimeshield Intruder Alarms|07420567|333761|355976|1|100100873419|osgb1000034865962|5|46903685|1|28.4|114|Gresford Road|Llay, Wrexham|Clwyd|LL12 0NW|Wrecsam - Wrexham|01978853293|www.crimeshield-alarms.co.uk||||118 Information|2025-03-01
180489616|Dependable Concrete Ltd|07420562|334528|356187|1|10013544043|osgb1000034915699|3|46900403|1|158.5||Gegin Lane|Llay, Wrexham|Clwyd|LL12 0NU|Wrecsam - Wrexham|01978851732|www.dependableconcrete.net||||118 Information|2025-03-01
123132174|Tudor Griffiths Group|07420562|332778.6|352483.4|1|10013547836|osgb1000034814613|4|46900092|1|55.6|Rmc Wales Ltd|Rhosddu Industrial Estate|Old Rhosrobin, Wrexham|Clwyd|LL11 4YL|Wrecsam - Wrexham|01978310077|||||118 Information|2025-03-01
